Appareil suivi,Consommation annuelle  AN1,Consommation annuelle AN2,Total des deux années,Type
Audio_TV,22.2,16.7,38.9,Barre De Son
Audio_TV,14.7,13.0,27.7,Barre De Son
Audio_TV,7.8,7.8,15.6,Barre De Son
Audio_TV,7.9,7.5,15.4,Barre De Son
Audio_TV,6.4,6.9,13.3,Barre De Son 2
Audio_TV,10.0,14.0,24.0,Home Cinéma
Audio_TV,0.5,0.0,0.5,Home Cinéma
Audio_TV,18.7,1.2,19.9,Home Cinéma
Audio_TV,6.6,0.3,6.9,Home Cinéma
Audio_TV,1.1,1.1,2.2,Home Cinéma
Audio_TV,59.3,115.6,174.9,Home Cinéma
Chaudières,175.2,216.8,392.0,GAZ
Chaudières,195.0,83.0,278.0,GAZ
Chaudières,49.6,52.9,102.5,GAZ
Chaudières,96.7,117.4,214.1,FIOUL
Chaudières,589.7,478.1,1067.8,GAZ
Chaudières,364.5,567.2,931.7,GAZ
Chaudières,226.8,175.5,402.3,GAZ
Chaudières,62.6,59.4,122.0,GAZ
Chaudières,93.6,92.7,186.3,GAZ
Chaudières,123.9,168.2,292.1,GAZ
Chaudières,273.4,215.5,488.9,GAZ
Chaudières,287.3,279.2,566.5,GAZ
Chaudières,88.9,103.8,192.7,GAZ
Chaudières,83.1,85.0,168.1,GAZ
Chaudières,235.4,225.5,460.9,GAZ
Chaudières,72.6,131.2,203.8,FIOUL
Chaudières,347.2,307.0,654.2,GAZ
Chaudières,233.2,196.7,429.9,GAZ
Chaudières,126.6,141.3,267.9,GAZ
Chaudières,201.5,203.6,405.1,GAZ
Chaudières,318.6,403.0,721.6,GAZ
Chaudières,196.2,199.0,395.2,GAZ
Chaudières,371.9,532.8,904.7,FIOUL
Chaudières,111.9,137.1,249.0,GAZ
Chaudières,903.8,784.8,1688.6,FIOUL
Chaudières,613.3,364.9,978.2,FIOUL
Chaudières,63.7,69.7,133.4,GAZ
Chaudières,93.4,110.5,203.9,GAZ
Clim_mob_rafraich_Déshum,6.0,79.9,85.9,CLIMATISEUR SUR PRISE
Clim_mob_rafraich_Déshum,1404.8,1377.0,2781.8,DÉSHUMIDIFCATEUR
Clim_mob_rafraich_Déshum,3.8,188.0,191.8,DÉSHUMIDIFCATEUR
Clim_mob_rafraich_Déshum,29.3,0.0,29.3,RAFRAICHISSEUR SUR PRISE
Clim_mob_rafraich_Déshum,8.4,7.1,15.5,RAFRAICHISSEUR SUR PRISE
Congélateur,115.9,208.8,324.7,ARMOIRE
Congélateur,113.3,122.1,235.4,ARMOIRE
Congélateur,109.1,98.2,207.3,ARMOIRE
Congélateur,267.4,271.3,538.7,ARMOIRE
Congélateur,162.2,155.7,317.9,ARMOIRE
Congélateur,109.0,80.0,189.0,ARMOIRE
Congélateur,701.1,766.0,1467.1,ARMOIRE
Congélateur,262.7,258.5,521.2,ARMOIRE
Congélateur,441.5,449.0,890.5,ARMOIRE
Congélateur,308.2,222.7,530.9,ARMOIRE
Congélateur,169.2,150.3,319.5,ARMOIRE
Congélateur,201.3,409.0,610.3,ARMOIRE
Congélateur,388.0,372.2,760.2,ARMOIRE
Congélateur,225.0,182.4,407.4,ARMOIRE
Congélateur,152.8,163.7,316.5,ARMOIRE
Congélateur,589.8,201.1,790.9,ARMOIRE
Congélateur,30.8,210.2,241.0,ARMOIRE
Congélateur,231.3,228.2,459.5,ARMOIRE
Congélateur,626.9,639.1,1266.0,ARMOIRE
Congélateur,303.3,319.1,622.4,ARMOIRE
Congélateur,295.0,312.1,607.1,ARMOIRE
Congélateur,259.6,268.3,527.9,ARMOIRE
Congélateur,886.3,898.2,1784.5,ARMOIRE
Congélateur,220.8,206.7,427.5,ARMOIRE
Congélateur,235.0,241.6,476.6,ARMOIRE
Congélateur,166.8,196.6,363.4,ARMOIRE
Congélateur,636.7,521.4,1158.1,ARMOIRE
Congélateur,237.9,242.3,480.2,ARMOIRE
Congélateur,337.0,307.1,644.1,COFFRE
Congélateur,619.2,533.5,1152.7,COFFRE
Congélateur,142.6,149.9,292.5,COFFRE
Congélateur,168.1,175.7,343.8,COFFRE
Congélateur,200.8,230.6,431.4,COFFRE
Congélateur,418.8,457.8,876.6,COFFRE
Congélateur,492.0,985.2,1477.2,COFFRE
Congélateur,209.1,232.0,441.1,COFFRE
Congélateur,107.4,164.6,272.0,COFFRE
Congélateur,286.2,273.9,560.1,COFFRE
Congélateur,302.3,337.6,639.9,COFFRE
Congélateur,194.4,42.2,236.6,COFFRE
Congélateur,644.3,616.2,1260.5,COFFRE
Congélateur,223.3,220.4,443.7,COFFRE
Congélateur,81.9,168.9,250.8,COFFRE
Congélateur,178.7,180.2,358.9,COFFRE
Cuisinières,121.7,159.1,280.8,FOUR ÉLECTRIQUE + PLAQUES GAZ
Cuisinières,110.3,114.0,224.3,FOUR ÉLECTRIQUE + PLAQUES GAZ + 1 PLAQUE ÉLECTRIQUE
Cuisinières,236.1,247.0,483.1,FOUR ÉLECTRIQUE + PLAQUES GAZ + 1 PLAQUE ÉLECTRIQUE
Cuisinières,193.7,61.8,255.5,FOUR ÉLECTRIQUE + PLAQUES GAZ + 1 PLAQUE ÉLECTRIQUE
Cuisinières,286.3,256.0,542.3,FOUR+PLAQUES ÉLECTRIQUES
Cuisinières,255.8,253.8,509.6,FOUR+PLAQUES ÉLECTRIQUES
Cuisinières,38.3,7.7,46.0,FOUR+PLAQUES ÉLECTRIQUES
Cuisinières,151.4,267.5,418.9,FOUR+PLAQUES ÉLECTRIQUES
Cuisinières,185.5,154.6,340.1,FOUR+PLAQUES ÉLECTRIQUES
Cuisinières,72.6,75.0,147.6,FOUR+PLAQUES ÉLECTRIQUES
Cuisinières,111.2,168.1,279.3,FOUR+PLAQUES ÉLECTRIQUES
Cuisinières,136.9,248.7,385.6,FOUR+PLAQUES ÉLECTRIQUES
Cuisinières,132.6,76.2,208.8,FOUR+PLAQUES ÉLECTRIQUES
Cuisinières,215.2,228.7,443.9,FOUR+PLAQUES ÉLECTRIQUES
Divers cuisine,1.2,1.6,2.8,BLENDER
Divers cuisine,0.7,0.7,1.4,CUISSEUR VAPEUR
Divers cuisine,16.2,18.0,34.2,CUISSEUR VAPEUR
Divers cuisine,15.4,21.8,37.2,CUISSEUR VAPEUR
Divers cuisine,27.2,20.3,47.5,FRITEUSE
Divers cuisine,26.5,2.8,29.3,FRITEUSE
Divers cuisine,18.9,24.9,43.8,FRITEUSE
Divers cuisine,3.0,3.6,6.6,GRILLE PAIN
Divers cuisine,3.9,6.7,10.6,GRILLE PAIN
Divers cuisine,1.6,1.7,3.3,RACLETTE
Divers cuisine,17.8,21.1,38.9,RICE COOKER
Divers cuisine,4.9,1.6,6.5,RICE COOKER
Eau chaude sanitaire,848.8,1005.7,1854.5,CETI
Eau chaude sanitaire,803.7,863.5,1667.2,CETI
Eau chaude sanitaire,762.3,571.3,1333.6,CETI
Eau chaude sanitaire,1990.6,599.8,2590.4,JOULE / CETI
Eau chaude sanitaire,889.3,915.4,1804.7,JOULE
Eau chaude sanitaire,1099.0,1271.5,2370.5,JOULE
Eau chaude sanitaire,790.1,702.9,1493.0,JOULE
Eau chaude sanitaire,1406.6,1462.6,2869.2,JOULE
Eau chaude sanitaire,829.8,246.0,1075.8,JOULE
Eau chaude sanitaire,889.8,895.2,1785.0,JOULE
Eau chaude sanitaire,1463.4,1452.0,2915.4,JOULE
Eau chaude sanitaire,1131.0,1145.8,2276.8,JOULE
Eau chaude sanitaire,882.5,951.2,1833.7,JOULE
Eau chaude sanitaire,1344.5,1421.2,2765.7,JOULE
Eau chaude sanitaire,2029.4,1899.8,3929.2,JOULE
Eau chaude sanitaire,931.5,846.5,1778.0,JOULE
Eau chaude sanitaire,1607.7,1570.3,3178.0,JOULE
Eau chaude sanitaire,532.4,529.9,1062.3,JOULE
Eau chaude sanitaire,2436.4,2245.1,4681.5,JOULE
Eau chaude sanitaire,2514.9,1660.8,4175.7,JOULE
Eau chaude sanitaire,1739.7,1606.5,3346.2,JOULE
Eau chaude sanitaire,777.7,758.7,1536.4,JOULE
Eau chaude sanitaire,1929.7,1852.7,3782.4,JOULE
Eau chaude sanitaire,3344.4,3137.4,6481.8,JOULE
Eau chaude sanitaire,1398.2,1457.1,2855.3,JOULE
Eau chaude sanitaire,2160.4,2153.0,4313.4,JOULE
Eau chaude sanitaire,1951.9,2119.4,4071.3,JOULE
Eau chaude sanitaire,2262.5,1686.8,3949.3,JOULE
Eau chaude sanitaire,1694.0,1896.7,3590.7,JOULE
Eau chaude sanitaire,1070.9,1096.6,2167.5,JOULE
Eau chaude sanitaire,2303.6,2674.1,4977.7,JOULE
Eau chaude sanitaire,2820.7,2944.6,5765.3,JOULE
Eau chaude sanitaire,2129.8,2257.2,4387.0,JOULE
Eau chaude sanitaire,1354.8,1520.6,2875.4,JOULE
Eau chaude sanitaire,2331.8,2418.7,4750.5,JOULE
Eau chaude sanitaire,2885.9,3766.3,6652.2,JOULE
Eau chaude sanitaire,655.0,659.8,1314.8,JOULE
Eau chaude sanitaire,700.4,645.2,1345.6,JOULE
Eau chaude sanitaire,696.7,501.5,1198.2,JOULE
Eau chaude sanitaire,1393.7,1277.3,2671.0,JOULE
Eau chaude sanitaire,153.6,142.9,296.5,JOULE
Eau chaude sanitaire,1262.0,1471.5,2733.5,JOULE
Eau chaude sanitaire,748.8,800.7,1549.5,JOULE
Eau chaude sanitaire,754.4,423.7,1178.1,JOULE
Eau chaude sanitaire,750.9,748.9,1499.8,JOULE
Eau chaude sanitaire,1326.4,1183.6,2510.0,JOULE
Eau chaude sanitaire,2210.8,2397.7,4608.5,JOULE
Eau chaude sanitaire,1442.4,1423.3,2865.7,JOULE
Hifi,1.3,0.0,1.3,HIFI
Hifi,3.2,3.5,6.7,HIFI
Hifi,48.8,47.1,95.9,HIFI
Hifi,19.5,78.6,98.1,HIFI
Hifi,13.5,13.6,27.1,HIFI
Hifi,14.8,16.4,31.2,HIFI
Hifi,23.0,22.0,45.0,HIFI
Hifi,2.9,2.5,5.4,HIFI
Hifi,67.7,67.2,134.9,HIFI
Hifi,0.9,0.9,1.8,HIFI
Hifi,29.8,57.4,87.2,HIFI
Hifi,0.8,1.4,2.2,HIFI
Hifi,4.5,4.9,9.4,HIFI
Hifi,58.4,62.7,121.1,HIFI
Hifi,54.3,111.6,165.9,HIFI
Hifi,67.6,72.0,139.6,HIFI
Hifi,15.2,15.2,30.4,HIFI
Hifi,31.8,32.1,63.9,HIFI
Hifi,147.1,151.4,298.5,HIFI
Hifi,11.6,1.0,12.6,HIFI
Hifi,51.2,55.9,107.1,HIFI
Hifi,11.0,6.2,17.2,HIFI
Hifi,1.0,1.0,2.0,HIFI
Hifi,0.6,2.5,3.1,HIFI
Hifi,3.6,4.0,7.6,HIFI
Hifi,1.2,1.8,3.0,HIFI
Hifi,142.2,122.0,264.2,HIFI
Hifi,72.5,63.2,135.7,HIFI
Hifi,4.3,0.3,4.6,HIFI
Hifi,1.9,2.2,4.1,HIFI
Hifi,4.1,4.6,8.7,HIFI
Hifi,5.1,4.5,9.6,HIFI
Hifi,13.3,13.7,27.0,HIFI
Hifi,5.3,5.1,10.4,HIFI 2
Imprimantes,1.4,1.3,2.7,JET D'ENCRE
Imprimantes,8.1,1.2,9.3,JET D'ENCRE
Imprimantes,11.1,23.2,34.3,JET D'ENCRE
Imprimantes,1.7,1.5,3.2,JET D'ENCRE
Imprimantes,11.0,12.3,23.3,JET D'ENCRE
Imprimantes,3.8,2.0,5.8,JET D'ENCRE
Imprimantes,0.2,0.8,1.0,JET D'ENCRE
Imprimantes,0.2,0.3,0.5,JET D'ENCRE
Imprimantes,2.9,7.6,10.5,JET D'ENCRE
Imprimantes,10.4,10.8,21.2,JET D'ENCRE
Imprimantes,14.7,20.1,34.8,JET D'ENCRE
Imprimantes,51.1,4.1,55.2,JET D'ENCRE
Imprimantes,0.3,0.2,0.5,JET D'ENCRE
Imprimantes,0.2,0.3,0.5,JET D'ENCRE
Imprimantes,9.5,9.7,19.2,JET D'ENCRE
Imprimantes,1.2,1.2,2.4,JET D'ENCRE
Imprimantes,0.5,0.2,0.7,JET D'ENCRE
Imprimantes,11.2,11.4,22.6,JET D'ENCRE
Imprimantes,0.6,0.6,1.2,JET D'ENCRE
Imprimantes,1.4,1.5,2.9,JET D'ENCRE
Imprimantes,1.4,17.1,18.5,JET D'ENCRE
Imprimantes,10.3,6.6,16.9,JET D'ENCRE
Imprimantes,1.8,1.7,3.5,JET D'ENCRE
Imprimantes,0.2,0.0,0.2,JET D'ENCRE
Imprimantes,0.3,0.2,0.5,JET D'ENCRE
Imprimantes,2.1,1.4,3.5,JET D'ENCRE
Imprimantes,3.0,2.6,5.6,JET D'ENCRE
Imprimantes,0.4,0.6,1.0,JET D'ENCRE
Imprimantes,3.7,20.8,24.5,JET D'ENCRE
Imprimantes,1.9,3.4,5.3,JET D'ENCRE
Imprimantes,4.1,13.5,17.6,JET D'ENCRE
Imprimantes,0.3,0.2,0.5,LASER
Imprimantes,61.6,2.6,64.2,LASER
Imprimantes,0.4,0.5,0.9,LASER
Imprimantes,1.6,1.2,2.8,LASER
Imprimantes,17.8,8.6,26.4,LASER
Imprimantes,49.3,50.7,100.0,LASER
Imprimantes,0.2,0.1,0.3,LASER
Imprimantes,1.8,0.4,2.2,LASER
Lave linge,59.8,16.6,76.4,HUBLOT
Lave linge,199.0,187.5,386.5,HUBLOT
Lave linge,11.4,8.8,20.2,HUBLOT
Lave linge,67.7,98.5,166.2,HUBLOT
Lave linge,59.7,55.8,115.5,HUBLOT
Lave linge,124.0,131.5,255.5,HUBLOT
Lave linge,60.2,55.5,115.7,HUBLOT
Lave linge,11.9,22.5,34.4,HUBLOT
Lave linge,59.4,66.7,126.1,HUBLOT
Lave linge,247.0,256.7,503.7,HUBLOT
Lave linge,39.5,45.4,84.9,HUBLOT
Lave linge,114.2,125.5,239.7,HUBLOT
Lave linge,35.0,59.8,94.8,HUBLOT
Lave linge,92.0,88.5,180.5,HUBLOT
Lave linge,25.6,20.0,45.6,HUBLOT
Lave linge,68.6,72.7,141.3,HUBLOT
Lave linge,88.6,67.2,155.8,HUBLOT
Lave linge,12.1,14.9,27.0,HUBLOT
Lave linge,138.0,133.4,271.4,HUBLOT
Lave linge,38.7,59.3,98.0,HUBLOT
Lave linge,87.9,54.4,142.3,HUBLOT
Lave linge,41.9,75.1,117.0,HUBLOT
Lave linge,131.2,89.2,220.4,HUBLOT
Lave linge,93.8,129.4,223.2,HUBLOT
Lave linge,326.2,335.1,661.3,HUBLOT
Lave linge,136.8,141.9,278.7,HUBLOT
Lave linge,82.4,81.7,164.1,HUBLOT
Lave linge,19.6,29.7,49.3,HUBLOT
Lave linge,330.2,318.0,648.2,HUBLOT
Lave linge,126.1,160.6,286.7,HUBLOT
Lave linge,222.9,285.2,508.1,HUBLOT
Lave linge,77.5,114.5,192.0,HUBLOT
Lave linge,107.9,91.6,199.5,HUBLOT
Lave linge,159.5,90.9,250.4,HUBLOT
Lave linge,17.7,17.5,35.2,HUBLOT
Lave linge,56.8,62.2,119.0,HUBLOT
Lave linge,140.6,137.2,277.8,HUBLOT
Lave linge,97.1,105.0,202.1,HUBLOT
Lave linge,60.1,60.2,120.3,HUBLOT
Lave linge,97.8,179.7,277.5,HUBLOT
Lave linge,123.1,146.2,269.3,HUBLOT
Lave linge,101.4,145.9,247.3,HUBLOT
Lave linge,100.5,108.1,208.6,HUBLOT
Lave linge,174.3,211.3,385.6,HUBLOT
Lave linge,54.7,66.5,121.2,HUBLOT
Lave linge,440.7,442.0,882.7,HUBLOT
Lave linge,50.2,55.9,106.1,HUBLOT
Lave linge,47.6,64.5,112.1,HUBLOT
Lave linge,17.1,12.7,29.8,HUBLOT
Lave linge,37.4,42.6,80.0,HUBLOT
Lave linge,99.0,100.8,199.8,HUBLOT
Lave linge,58.8,43.4,102.2,HUBLOT
Lave linge,61.2,55.4,116.6,HUBLOT
