Appareil suivi,Consommation annuelle  AN1,Consommation annuelle AN2,Total des deux années,Type
Lave linge,40.8,37.1,77.9,HUBLOT
Lave linge,216.6,205.0,421.6,HUBLOT
Lave linge,178.8,72.4,251.2,HUBLOT
Lave linge,96.5,115.6,212.1,HUBLOT
Lave linge,104.2,120.1,224.3,HUBLOT
Lave linge,244.6,247.8,492.4,HUBLOT
Lave linge,93.7,230.2,323.9,SÉCHANTE
Lave linge,13.3,3.8,17.1,SÉCHANTE
Lave linge,36.9,39.1,76.0,SÉCHANTE
Lave linge,134.3,282.4,416.7,SÉCHANTE
Lave linge,39.8,44.6,84.4,TOP
Lave linge,54.2,64.0,118.2,TOP
Lave linge,94.1,88.1,182.2,TOP
Lave linge,27.4,16.8,44.2,TOP
Lave linge,120.6,39.4,160.0,TOP
Lave linge,29.1,26.9,56.0,TOP
Lave linge,33.6,33.4,67.0,TOP
Lave linge,176.1,176.9,353.0,TOP
Lave linge,86.3,67.7,154.0,TOP
Lave linge,89.5,131.9,221.4,TOP
Lave linge,138.1,126.8,264.9,TOP
Lave linge,61.9,94.0,155.9,TOP
Lave linge,59.9,54.3,114.2,TOP
Lave linge,53.1,62.4,115.5,TOP
Lave linge,55.7,44.9,100.6,TOP
Lave linge,96.0,93.7,189.7,TOP
Lave linge,38.1,40.3,78.4,TOP
Lave linge,172.0,188.8,360.8,TOP
Loisirs,759.8,794.9,1554.7,Aquarium avec chauffage
Loisirs,688.3,953.7,1642.0,Aquarium avec chauffage
Loisirs,52.7,37.6,90.3,Aquarium juste pompe
Loisirs,36.8,38.3,75.1,Balneo
Loisirs,35.3,1.3,36.6,Lit Motorise
Loisirs,24.8,27.3,52.1,Adoucisseur
Loisirs,13.4,14.8,28.2,Adoucisseur
Mobilité_électrique,11.9,8.9,20.8,VÉLO ÉLECTRIQUE
Mobilité_électrique,6.8,7.8,14.6,VÉLO ÉLECTRIQUE
Mobilité_électrique,4.1,1.1,5.2,VÉLO ÉLECTRIQUE
Mobilité_électrique,22.1,15.2,37.3,VÉLO ÉLECTRIQUE
Mobilité_électrique,9.2,31.0,40.2,VÉLO ÉLECTRIQUE
Nettoyage_sols,3.3,0.7,4.0,ASPIRATEUR À MAIN
Nettoyage_sols,33.9,35.4,69.3,ASPIRATEUR CENTRALISÉ
Nettoyage_sols,7.9,5.6,13.5,ASPIRATEUR CENTRALISÉ
Nettoyage_sols,3.3,3.1,6.4,ASPIRATEUR FILAIRE
Nettoyage_sols,15.7,15.0,30.7,ASPIRATEUR FILAIRE
Nettoyage_sols,51.4,39.3,90.7,ASPIRATEUR FILAIRE
Nettoyage_sols,7.1,3.4,10.5,ASPIRATEUR RECHARGEABLE
Nettoyage_sols,6.3,12.1,18.4,ASPIRATEUR RECHARGEABLE
Nettoyage_sols,3.3,5.3,8.6,ASPIRATEUR RECHARGEABLE
Nettoyage_sols,2.9,3.7,6.6,ASPIRATEUR RECHARGEABLE
Nettoyage_sols,0.9,0.8,1.7,ASPIRATEUR RECHARGEABLE
Nettoyage_sols,8.2,8.9,17.1,ASPIRATEUR RECHARGEABLE
Nettoyage_sols,3.4,6.2,9.6,ASPIRATEUR RECHARGEABLE
Nettoyage_sols,3.9,2.2,6.1,ASPIRATEUR ROBOT
Nettoyage_sols,19.5,19.9,39.4,ASPIRATEUR ROBOT
Nettoyage_sols,17.7,13.3,31.0,ASPIRATEUR ROBOT
Nettoyage_sols,8.6,3.5,12.1,ASPIRATEUR ROBOT
Nettoyage_sols,1.6,2.8,4.4,NETTOYEUR VAPEUR
Périph_info_bureautique,12.0,12.5,24.5,ASSISTANT VOCAL
Périph_Internet_réseaux,122.7,153.8,276.5,SERVEUR
Périph_Internet_réseaux,76.3,76.2,152.5,SERVEUR
Périph_Internet_réseaux,44.4,42.8,87.2,SWITCH ETHERNET
Periph_multimedia,130.2,95.0,225.2,DÉCODEUR
Periph_multimedia,125.6,102.0,227.6,DÉCODEUR
Periph_multimedia,97.6,98.0,195.6,DÉCODEUR
Periph_multimedia,5.5,10.4,15.9,DÉCODEUR
Periph_multimedia,42.9,42.9,85.8,DÉCODEUR
Periph_multimedia,0.6,0.6,1.2,LECTEUR DVD OU BLU RAY
Periph_multimedia,1.4,0.7,2.1,LECTEUR DVD OU BLU RAY
Periph_multimedia,51.5,27.1,78.6,LECTEUR DVD OU BLU RAY
Periph_multimedia,25.9,24.1,50.0,LECTEUR DVD OU BLU RAY
Periph_multimedia,0.5,0.5,1.0,LECTEUR DVD OU BLU RAY
Periph_multimedia,1.3,0.0,1.3,LECTEUR DVD OU BLU RAY
Piscines,5033.1,0.0,5033.1,SPA
Piscines,1746.8,1635.2,3382.0,HORS SOL
Piscines,206.5,268.3,474.8,HORS SOL
Piscines,2734.2,4086.3,6820.5,ENTERRÉE
Piscines,2517.0,1211.0,3728.0,HORS SOL
Piscines,1488.9,1247.1,2736.0,ENTERRÉE
Piscines,266.0,0.6,266.6,HORS SOL
Plaques cuisson,99.7,99.4,199.1,FONTE
Plaques cuisson,95.9,55.1,151.0,INDUCTION
Plaques cuisson,74.8,98.4,173.2,INDUCTION
Plaques cuisson,129.5,139.2,268.7,INDUCTION
Plaques cuisson,158.6,157.4,316.0,INDUCTION
Plaques cuisson,51.7,98.9,150.6,INDUCTION
Plaques cuisson,212.0,306.2,518.2,INDUCTION
Plaques cuisson,93.6,101.5,195.1,INDUCTION
Plaques cuisson,121.8,160.3,282.1,INDUCTION
Plaques cuisson,126.5,152.7,279.2,INDUCTION
Plaques cuisson,15.7,19.1,34.8,INDUCTION
Plaques cuisson,270.4,369.9,640.3,INDUCTION
Plaques cuisson,55.2,46.2,101.4,INDUCTION
Plaques cuisson,212.0,292.8,504.8,INDUCTION
Plaques cuisson,187.6,153.2,340.8,INDUCTION
Plaques cuisson,170.3,230.7,401.0,INDUCTION
Plaques cuisson,107.9,116.3,224.2,INDUCTION
Plaques cuisson,84.4,61.1,145.5,INDUCTION
Plaques cuisson,64.8,84.2,149.0,INDUCTION
Plaques cuisson,246.2,216.8,463.0,INDUCTION
Plaques cuisson,65.6,86.1,151.7,INDUCTION
Plaques cuisson,398.5,431.0,829.5,INDUCTION
Plaques cuisson,307.9,344.8,652.7,INDUCTION
Plaques cuisson,0.5,0.8,1.3,MIXTE
Plaques cuisson,15.1,48.7,63.8,MIXTE
Plaques cuisson,0.0,0.0,0.0,MIXTE
Plaques cuisson,45.3,55.1,100.4,VITROCÉRAMIQUE
Plaques cuisson,4.7,2.4,7.1,VITROCÉRAMIQUE
Plaques cuisson,57.6,82.1,139.7,VITROCÉRAMIQUE
Plaques cuisson,105.5,140.5,246.0,VITROCÉRAMIQUE
Plaques cuisson,531.6,601.2,1132.8,VITROCÉRAMIQUE
Plaques cuisson,162.7,145.2,307.9,VITROCÉRAMIQUE
Plaques cuisson,98.9,129.6,228.5,VITROCÉRAMIQUE
Plaques cuisson,166.5,151.3,317.8,VITROCÉRAMIQUE
Plaques cuisson,489.9,534.3,1024.2,VITROCÉRAMIQUE
Plaques cuisson,152.6,169.0,321.6,VITROCÉRAMIQUE
Plaques cuisson,180.5,182.8,363.3,VITROCÉRAMIQUE
Poêles,151.1,134.7,285.8,POELE A GRANULES
Poêles,87.4,101.7,189.1,POELE A GRANULES
Poêles,38.7,26.1,64.8,POELE A GRANULES
Poêles,70.5,83.7,154.2,POELE A GRANULES
Poêles,38.1,37.1,75.2,POELE PÉTROLE
Pompes,3.4,5.7,9.1,POMPE CAVE
Pompes,7.7,10.0,17.7,POMPE FOSSE SCEPTIQUE
Pompes,135.5,72.8,208.3,POMPE JARDIN
Repassage,0.0,0.0,0.0,CENTRALE VAPEUR DE REPASSAGE
Repassage,33.7,27.9,61.6,CENTRALE VAPEUR DE REPASSAGE
Repassage,38.3,34.4,72.7,CENTRALE VAPEUR DE REPASSAGE
Repassage,34.3,12.0,46.3,CENTRALE VAPEUR DE REPASSAGE
Repassage,7.1,14.2,21.3,CENTRALE VAPEUR DE REPASSAGE
Repassage,38.1,25.9,64.0,CENTRALE VAPEUR DE REPASSAGE
Repassage,11.2,18.3,29.5,CENTRALE VAPEUR DE REPASSAGE
Repassage,13.4,9.5,22.9,CENTRALE VAPEUR DE REPASSAGE
Repassage,23.7,22.7,46.4,CENTRALE VAPEUR DE REPASSAGE
Repassage,42.2,29.9,72.1,CENTRALE VAPEUR DE REPASSAGE
Repassage,42.0,13.7,55.7,FER À REPASSER
Repassage,45.0,40.0,85.0,FER À REPASSER
Santé,40.4,81.1,121.5,APNESOMMEIL
Santé,25.0,25.0,50.0,APNESOMMEIL
Sèche linge,782.6,549.8,1332.4,CONDENSATION
Sèche linge,448.6,454.0,902.6,CONDENSATION
Sèche linge,405.5,411.8,817.3,CONDENSATION
Sèche linge,268.3,235.9,504.2,CONDENSATION
Sèche linge,259.8,288.3,548.1,CONDENSATION
Sèche linge,234.7,235.2,469.9,CONDENSATION
Sèche linge,226.1,357.6,583.7,CONDENSATION
Sèche linge,218.4,359.5,577.9,CONDENSATION
Sèche linge,113.9,136.0,249.9,CONDENSATION
Sèche linge,108.5,36.2,144.7,CONDENSATION
Sèche linge,99.5,35.6,135.1,CONDENSATION
Sèche linge,83.2,67.0,150.2,CONDENSATION
Sèche linge,7.7,13.4,21.1,CONDENSATION
Sèche linge,1123.2,1267.3,2390.5,EVACUATION
Sèche linge,485.4,365.8,851.2,EVACUATION
Sèche linge,376.0,455.6,831.6,EVACUATION
Sèche linge,146.2,111.0,257.2,EVACUATION
Sèche linge,141.2,179.7,320.9,EVACUATION
Sèche linge,287.6,353.8,641.4,POMPE À CHALEUR
Sèche linge,228.8,230.4,459.2,POMPE À CHALEUR
Sèche linge,119.7,128.9,248.6,POMPE À CHALEUR
Sécurité,224.2,39.8,264.0,CAMÉRA WIFI
Sécurité,96.4,101.8,198.2,PORTE OU PORTAIL AUTOMATIQUE
Sécurité,115.7,115.7,231.4,PORTE OU PORTAIL AUTOMATIQUE
Sécurité,53.4,51.5,104.9,PORTE OU PORTAIL AUTOMATIQUE
Sécurité,28.7,27.1,55.8,PORTE OU PORTAIL AUTOMATIQUE
Sécurité,40.2,42.1,82.3,VISIOPHONE
Sécurité,39.9,40.9,80.8,VOLETS ROULANTS
Sécurité,18.4,16.9,35.3,VOLETS ROULANTS
Sécurité,23.4,23.0,46.4,VOLETS ROULANTS
Sécurité,2.4,3.1,5.5,VOLETS ROULANTS
Tablettes_smartph,5.6,10.4,16.0,TABLETTE
Tablettes_smartph,3.9,1.4,5.3,TABLETTE
Téléviseurs,55.2,115.7,170.9,PRINCIPAL
Téléviseurs,311.0,36.6,347.6,PRINCIPAL
Téléviseurs,274.3,314.7,589.0,PRINCIPAL
Téléviseurs,158.8,152.6,311.4,PRINCIPAL
Téléviseurs,0.0,7.5,7.5,PRINCIPAL
Téléviseurs,162.5,150.2,312.7,PRINCIPAL
Téléviseurs,147.6,117.6,265.2,PRINCIPAL
Téléviseurs,182.4,75.9,258.3,PRINCIPAL
Téléviseurs,68.3,86.5,154.8,PRINCIPAL
Téléviseurs,36.7,75.3,112.0,PRINCIPAL
Téléviseurs,214.8,228.8,443.6,PRINCIPAL
Téléviseurs,307.8,287.4,595.2,PRINCIPAL
Téléviseurs,180.0,205.5,385.5,PRINCIPAL
Téléviseurs,277.0,248.9,525.9,PRINCIPAL
Téléviseurs,144.1,141.4,285.5,PRINCIPAL
Téléviseurs,393.0,238.9,631.9,PRINCIPAL
Téléviseurs,169.5,190.5,360.0,PRINCIPAL
Téléviseurs,724.3,741.5,1465.8,PRINCIPAL
Téléviseurs,75.5,101.6,177.1,PRINCIPAL
Téléviseurs,64.5,87.4,151.9,PRINCIPAL
Téléviseurs,350.8,345.2,696.0,PRINCIPAL
Téléviseurs,108.6,236.1,344.7,PRINCIPAL
Téléviseurs,142.8,77.4,220.2,PRINCIPAL
Téléviseurs,365.0,488.9,853.9,PRINCIPAL
Téléviseurs,437.6,88.0,525.6,PRINCIPAL
Téléviseurs,95.5,167.5,263.0,PRINCIPAL
Téléviseurs,118.2,102.6,220.8,PRINCIPAL
Téléviseurs,391.7,531.0,922.7,PRINCIPAL
Téléviseurs,83.9,121.1,205.0,PRINCIPAL
Téléviseurs,130.8,168.6,299.4,PRINCIPAL
Téléviseurs,156.7,158.4,315.1,PRINCIPAL
Téléviseurs,82.1,82.8,164.9,PRINCIPAL
Téléviseurs,242.2,177.5,419.7,PRINCIPAL
Téléviseurs,105.9,95.2,201.1,PRINCIPAL
Téléviseurs,54.5,174.5,229.0,PRINCIPAL
Téléviseurs,207.8,158.7,366.5,PRINCIPAL
Téléviseurs,66.8,200.8,267.6,PRINCIPAL
Téléviseurs,27.6,46.4,74.0,PRINCIPAL
Téléviseurs,136.5,184.2,320.7,PRINCIPAL
Téléviseurs,92.7,130.1,222.8,PRINCIPAL
Téléviseurs,145.7,88.3,234.0,PRINCIPAL
Téléviseurs,62.0,78.0,140.0,PRINCIPAL
Téléviseurs,151.8,180.8,332.6,PRINCIPAL
Téléviseurs,33.2,42.9,76.1,PRINCIPAL
Téléviseurs,334.7,346.0,680.7,PRINCIPAL
Téléviseurs,63.7,55.9,119.6,PRINCIPAL
Téléviseurs,634.2,307.5,941.7,PRINCIPAL
Téléviseurs,112.0,104.0,216.0,PRINCIPAL
Téléviseurs,86.0,102.3,188.3,PRINCIPAL
Téléviseurs,139.2,102.7,241.9,PRINCIPAL
Téléviseurs,295.9,346.8,642.7,PRINCIPAL
Téléviseurs,412.0,409.8,821.8,PRINCIPAL
Téléviseurs,118.5,112.4,230.9,PRINCIPAL
Téléviseurs,76.1,124.1,200.2,PRINCIPAL
Téléviseurs,184.2,235.5,419.7,PRINCIPAL
Téléviseurs,131.0,135.5,266.5,PRINCIPAL
Téléviseurs,3.2,5.4,8.6,PRINCIPAL
Téléviseurs,201.5,250.1,451.6,PRINCIPAL
Téléviseurs,85.4,78.0,163.4,PRINCIPAL
Téléviseurs,388.1,398.5,786.6,PRINCIPAL
Téléviseurs,258.0,195.7,453.7,PRINCIPAL
Téléviseurs,115.4,118.1,233.5,PRINCIPAL
Téléviseurs,26.2,30.6,56.8,PRINCIPAL
Téléviseurs,20.1,26.2,46.3,PRINCIPAL
Téléviseurs,124.8,103.8,228.6,PRINCIPAL
Téléviseurs,24.9,30.3,55.2,PRINCIPAL
Téléviseurs,104.5,150.0,254.5,PRINCIPAL
Téléviseurs,47.2,39.9,87.1,PRINCIPAL
Téléviseurs,50.8,44.5,95.3,PRINCIPAL
Téléviseurs,208.6,195.2,403.8,PRINCIPAL
Téléviseurs,130.0,124.0,254.0,PRINCIPAL
Téléviseurs,132.6,173.7,306.3,PRINCIPAL
Téléviseurs,354.9,434.3,789.2,PRINCIPAL
Téléviseurs,553.7,364.3,918.0,PRINCIPAL
Téléviseurs,37.6,33.6,71.2,SECONDAIRE
Téléviseurs,13.9,10.5,24.4,SECONDAIRE
Téléviseurs,49.0,34.2,83.2,SECONDAIRE
Téléviseurs,22.5,26.6,49.1,SECONDAIRE
Téléviseurs,132.7,75.4,208.1,SECONDAIRE
Téléviseurs,5.1,5.2,10.3,SECONDAIRE
Téléviseurs,33.6,25.5,59.1,SECONDAIRE
Téléviseurs,153.3,133.4,286.7,SECONDAIRE
Téléviseurs,24.6,23.2,47.8,SECONDAIRE
Téléviseurs,0.0,40.0,40.0,SECONDAIRE
Téléviseurs,230.5,80.5,311.0,SECONDAIRE
Téléviseurs,10.4,9.0,19.4,SECONDAIRE
Téléviseurs,3.5,4.7,8.2,SECONDAIRE
Téléviseurs,380.6,448.4,829.0,SECONDAIRE
Téléviseurs,47.1,32.4,79.5,SECONDAIRE
Téléviseurs,193.6,117.5,311.1,SECONDAIRE
Téléviseurs,62.0,53.9,115.9,SECONDAIRE
Téléviseurs,48.6,43.7,92.3,SECONDAIRE
Téléviseurs,73.6,28.6,102.2,SECONDAIRE
Téléviseurs,34.8,42.7,77.5,SECONDAIRE
Téléviseurs,11.3,21.8,33.1,SECONDAIRE
